date,open,high,low,close,volume
1996-05-20,0.74,0.74,0.74,0.74,4245250
1996-05-21,0.68,0.68,0.68,0.68,4191900
1996-05-22,0.65,0.65,0.65,0.65,2312500
1996-05-23,0.61,0.61,0.61,0.61,2142600
1996-05-24,0.6,0.6,0.6,0.6,2214150
1996-05-27,0.61,0.61,0.61,0.61,1581700
1996-05-28,0.59,0.59,0.59,0.59,2004250
1996-05-29,0.59,0.59,0.59,0.59,1694250
1996-05-30,0.58,0.58,0.58,0.58,1068950
1996-05-31,0.6,0.6,0.6,0.6,1447500
1996-06-03,0.64,0.64,0.64,0.64,932800
1996-06-04,0.68,0.68,0.68,0.68,1408100
1996-06-05,0.66,0.66,0.66,0.66,3822750
1996-06-07,0.66,0.66,0.66,0.66,3605300
1996-06-10,0.69,0.69,0.69,0.69,2165000
1996-06-11,0.69,0.69,0.69,0.69,2073900
1996-06-12,0.7,0.7,0.7,0.7,1680700
1996-06-13,0.68,0.68,0.68,0.68,657550
1996-06-14,0.66,0.66,0.66,0.66,1184450
1996-06-17,0.66,0.66,0.66,0.66,824450
1996-06-18,0.65,0.65,0.65,0.65,979250
1996-06-19,0.64,0.64,0.64,0.64,1014900
1996-06-20,0.64,0.64,0.64,0.64,820100
1996-06-21,0.64,0.64,0.64,0.64,510900
1996-06-24,0.64,0.64,0.64,0.64,316000
1996-06-25,0.64,0.64,0.64,0.64,970500
1996-06-26,0.65,0.65,0.65,0.65,812900
1996-06-27,0.66,0.66,0.66,0.66,1618950
1996-06-28,0.66,0.66,0.66,0.66,557250
1996-07-01,0.67,0.67,0.67,0.67,442150
1996-07-02,0.67,0.67,0.67,0.67,1084100
1996-07-03,0.67,0.67,0.67,0.67,872000
1996-07-04,0.66,0.66,0.66,0.66,684500
1996-07-05,0.66,0.66,0.66,0.66,651500
1996-07-08,0.65,0.65,0.65,0.65,286900
1996-07-09,0.64,0.64,0.64,0.64,344700
1996-07-10,0.64,0.64,0.64,0.64,285250
1996-07-11,0.63,0.63,0.63,0.63,200000
1996-07-12,0.63,0.63,0.63,0.63,437300
1996-07-15,0.63,0.63,0.63,0.63,718250
1996-07-16,0.62,0.62,0.62,0.62,316950
1996-07-17,0.6,0.6,0.6,0.6,553350
1996-07-18,0.6,0.6,0.6,0.6,695000
1996-07-19,0.57,0.57,0.57,0.57,257000
1996-07-22,0.56,0.56,0.56,0.56,411850
1996-07-23,0.54,0.54,0.54,0.54,308800
1996-07-24,0.55,0.55,0.55,0.55,145300
1996-07-25,0.57,0.57,0.57,0.57,447750
1996-07-26,0.57,0.57,0.57,0.57,433350
1996-07-29,0.58,0.58,0.58,0.58,416650
1996-07-30,0.57,0.57,0.57,0.57,371050
1996-07-31,0.55,0.55,0.55,0.55,329400
1996-08-01,0.54,0.54,0.54,0.54,379650
1996-08-02,0.52,0.52,0.52,0.52,371150
1996-08-05,0.54,0.54,0.54,0.54,476700
1996-08-06,0.53,0.53,0.53,0.53,355250
1996-08-07,0.53,0.53,0.53,0.53,487650
1996-08-08,0.53,0.53,0.53,0.53,384400
1996-08-09,0.56,0.56,0.56,0.56,440650
1996-08-12,0.56,0.56,0.56,0.56,277800
1996-08-13,0.56,0.56,0.56,0.56,552150
1996-08-14,0.56,0.56,0.56,0.56,1109300
1996-08-16,0.57,0.57,0.57,0.57,427700
1996-08-19,0.6,0.6,0.6,0.6,976600
1996-08-20,0.6,0.6,0.6,0.6,915000
1996-08-21,0.6,0.6,0.6,0.6,348000
1996-08-22,0.64,0.64,0.64,0.64,793750
1996-08-23,0.65,0.65,0.65,0.65,1746150
1996-08-26,0.64,0.64,0.64,0.64,158000
1996-08-27,0.63,0.63,0.63,0.63,530850
